id,article_id,sentiment_label,sentiment_score,market_signal,analysis_timestamp
9093b1fc-8846-4295-9cf3-cb4f380c5ebf,dcd00f3d-0b14-4c30-8265-614104a864b6,positive,1,Up,2025-08-18T13:33:01.780241
40b2e393-bbea-48db-af1e-10c51642e014,615c6908-3e21-49cc-9019-7760ac40f3a1,positive,0.9999686479568481,Up,2025-08-18T13:33:01.780241
bbedc3b5-92c1-4960-b22e-76e32a786149,02abe96f-e3da-44f2-a337-544b5d768b2f,positive,0.988695502281189,Up,2025-08-18T13:33:01.780241
2830ff20-1e78-4d00-950d-c9eaa32f11a8,80882e28-0ede-43f8-956d-8dba449ea4ca,positive,1,Up,2025-08-18T13:33:01.780241
dab8f2fc-95ef-4c6c-bebb-54c800b4b187,8feac5a2-49d2-4ab5-92bd-589ef853554f,positive,0.9999997615814209,Up,2025-08-18T13:33:01.780241
2fe503df-7113-4da8-bf57-88e22e0a67db,b7d842da-ad0c-45b1-b9c9-ceeb2768d3d6,positive,0.9996153116226196,Up,2025-08-18T13:33:01.780241
b798b096-22d8-4c42-9fe5-d1a82448c04f,1a95442c-739c-4eb4-a7fc-2daa9cf8f57d,neutral,0.9974852800369263,Flat,2025-08-18T13:33:01.780241
1ac17363-b3bb-4341-8e0f-ed8dbd28ed88,50645c8d-58c5-45d6-ba8c-4b19c40b33f1,neutral,0.9965603947639465,Flat,2025-08-18T13:33:01.780241
ca53f63b-7c75-4a67-978a-bebf465b0ade,9c1a3a37-78bd-4ac9-85ec-1a4ef3af2c52,neutral,0.9999911785125732,Flat,2025-08-18T13:33:01.780241
60b7f3d5-1a16-47af-82e2-d66277dd1d3a,88451080-4f73-4681-9621-dd9afae34d50,neutral,0.9997462630271912,Flat,2025-08-18T13:33:01.780241
bdf03509-bbcf-490b-b39b-4560d0f55414,dac0f2c9-87d4-4424-b9b3-8ddfea8b589a,positive,0.8524157404899597,Up,2025-08-18T13:33:01.780241
254d29ae-086b-44c4-9b19-2b724e061464,05416b68-67a4-4c32-a9e7-36bcb126f3f3,positive,1,Up,2025-08-18T13:33:01.780241
0ac9f5ba-3fbf-4f0d-9964-bbdc9a8f0f67,1987a2d4-f7c9-4cb6-a3e9-b353d0b28e27,negative,0.9956806898117065,Down,2025-08-18T13:33:01.780241
7d93208a-6d59-4e46-8427-7c190e13a953,08af6a9c-5e68-4242-8ab9-7de98e6d1889,negative,0.4837006628513336,Down,2025-08-18T13:33:01.780241
23e06f9b-146e-498f-98dc-718916dc7d84,d931a069-b5aa-4e03-b265-472bc26e0633,positive,0.96854567527771,Up,2025-08-18T13:33:01.780241
d767d096-ba6d-48ef-966e-76a5de5e064b,5db3d107-8799-442d-8495-03e22ab1d64d,positive,1,Up,2025-08-18T13:33:01.780241
e7ba4eef-c176-45aa-a2db-f459498a5df6,719ba176-3fd7-4a0d-ad23-0a5e25f2e936,positive,0.9999992847442627,Up,2025-08-18T13:33:01.780241
fd45898d-d6d1-4ccb-a980-9cb15e7f4b32,a8354c14-bfab-4af2-baed-7908ae79c731,positive,1,Up,2025-08-18T13:33:01.780241
1b177d8c-c716-444c-a05c-da6c43ca373b,393eb124-30ab-4dfb-83fc-5cb91f091f15,negative,0.9924551248550415,Down,2025-08-18T13:33:01.780241
88223d37-7031-4690-a025-b7ed8887f6cd,aa55acbc-2203-489e-9a76-5b26dcbafcc7,positive,0.9999991655349731,Up,2025-08-18T13:33:01.780241
cad96ae1-66f7-4752-867c-950c562946fc,30bed63b-917e-4428-be5b-d927c3cc09a0,positive,0.9999997615814209,Up,2025-08-18T13:33:01.780241
3992579e-7ef6-44fa-9abd-3e5c1ee67030,6d3c5f0c-f88e-4000-bd0c-8fa9b9e4ec25,positive,0.9978232383728027,Up,2025-08-18T13:33:01.780241
6dec65a0-896f-44a8-b2b9-bda1831d804d,82100fdf-936e-4e13-8f64-e9649c9a4bb7,negative,0.5553944706916809,Down,2025-08-18T13:33:01.780241
a67ee94f-84c5-4124-926f-4e7482d6d5b0,0068a2af-9359-4cab-962d-4cd0e87409a3,negative,0.5553944706916809,Down,2025-08-18T13:33:01.780241
2cd81e44-3790-4266-8616-d4f4ed0194b2,e1e719ba-71fd-46d4-ab0e-e6d9f657a83f,negative,0.9999988079071045,Down,2025-08-18T13:33:01.780241
e2bc4394-dec9-4942-838e-0f488607f82e,a55372ab-d50d-4333-8830-a062bf4446d8,neutral,0.9999988079071045,Flat,2025-08-18T13:33:01.780241
4f9ebfc2-8d8b-4496-bd38-09259fb88a3b,8e9b9b24-bff8-420d-bb31-7569663ef1fa,positive,0.9998775720596313,Up,2025-08-18T13:33:01.780241
5ded6622-5ce6-4b08-acf8-4af8df0ed294,3fbd0423-f4f0-4d23-9abf-c593a095c4cf,positive,0.9996658563613892,Up,2025-08-18T13:33:01.780241
84d51e0b-6443-4b45-b640-c57dbd855747,03b4b11e-74a0-4320-8a59-396cc153ab4a,neutral,0.9985085129737854,Flat,2025-08-18T13:33:01.780241
5f893234-4167-4532-836c-018d2ccf4f34,feb4d650-a18b-4217-9208-e7a5e592e2a8,neutral,0.9999985694885254,Flat,2025-08-18T13:33:01.780241
505ee662-e751-46eb-8f5a-b210139ace87,4098112a-d525-4597-905b-5d28b19b79c0,positive,0.9996963739395142,Up,2025-08-18T13:33:01.780241
7431ed0d-3312-4271-a4e3-307dfb87f7ec,fced5c74-9d03-42d5-b975-5d367b3cf774,negative,0.9935615062713623,Down,2025-08-18T13:33:01.780241
38e332f5-afba-4016-b090-0dfd6b8bcd75,09c1c7cf-24bd-44c8-8189-665dc13bb3c4,negative,0.5361713171005249,Down,2025-08-18T13:33:01.780241
4a49aa2a-fe1d-4d24-b9cc-1a4062ae21cd,3017302a-3cec-4b51-a17a-b70a174e2265,positive,1,Up,2025-08-18T13:33:01.780241
1946d064-abc9-4d2a-94a8-6cc492a1a850,0026f7e0-f138-468e-96a0-87559262ed94,neutral,0.9977796673774719,Flat,2025-08-18T13:33:01.780241
3a31ffc9-c463-4070-8811-fd9a564c1648,22958c87-e917-41cf-bcf2-396a87bfd7fc,neutral,0.9997584223747253,Flat,2025-08-18T13:33:01.780241
c26cc8a9-6fe1-4be2-8872-26d0ba602c46,7d3a76e7-9a3f-4809-b44e-57e9d88e80e8,positive,0.9999738931655884,Up,2025-08-18T13:33:01.780241
392c1511-a721-4d2a-8662-a27d91b78199,4b8b918a-5d5f-4c44-9b75-355c45d1ee3c,neutral,0.986801028251648,Flat,2025-08-18T13:33:01.780241
1846752f-2a6f-4cad-98a4-468f320aa854,bbd88cd9-0e69-4ac5-bcba-5e4ccc4651f5,negative,0.9914514422416687,Down,2025-08-18T13:33:01.780241
76f3c6a7-45d8-430b-97d8-3a9513c2d671,617aea95-ecfc-4de7-908e-89bf57e676c8,negative,0.9914514422416687,Down,2025-08-18T13:33:01.780241
f5424bad-821b-4127-a0d8-0e757c1fe938,08b5815d-5cc9-430e-bed1-52cc0295e50e,negative,0.9426664710044861,Down,2025-08-18T13:33:01.780241
1c2fb51c-1548-45aa-9b1f-e682b0b52cbe,e86b14bb-5740-4f65-9230-85afa56e36d3,neutral,0.4431118369102478,Flat,2025-08-18T13:33:01.780241
fd810a4b-ae23-44d4-835b-1dd440608dd8,3990e30e-751e-4dec-9801-0359dac0fc84,negative,0.6762459874153137,Down,2025-08-18T13:33:01.780241
4b1ba055-a4ee-4687-8d38-e54be2c9d1e3,92c57c74-4c36-4458-ad53-ed30d3936238,positive,0.5809363722801208,Up,2025-08-18T13:33:01.780241
4d1b9f21-3db9-410b-abb2-b31b7040bc6b,a7b0ec0d-3502-408a-92ea-998b557ec258,negative,0.9956709146499634,Down,2025-08-18T13:33:01.780241
b3ad4bfe-bf9d-4931-a106-dc208602cd7c,5bccee11-f0fb-4139-9655-7c2ce4e36091,negative,0.9956709146499634,Down,2025-08-18T13:33:01.780241
0a5be599-d153-4df0-bd7d-aba62c0d2749,11e9c162-43a5-493a-baa7-6247b4816755,negative,0.9390974044799805,Down,2025-08-18T13:33:01.780241
8a49d01d-53c4-4fd8-be57-0967b3535288,af782f89-f644-447b-9915-da4f429580fe,negative,0.9999932050704956,Down,2025-08-18T13:33:01.780241
d3921969-673a-4d36-b856-2887eb93b700,7cde24c9-a837-499c-b6ff-883b499f0f3a,neutral,0.9960668683052063,Flat,2025-08-18T13:33:01.780241
2f1a0eb7-3a34-47bd-92c6-5741f29644ec,63fc837c-618c-480f-9a82-82d34614fe44,positive,0.9987230896949768,Up,2025-08-18T13:33:01.780241
ce007961-26b6-4c09-91d4-4407ad407663,bf923cd8-88e9-47ac-872b-b985b09e2045,negative,0.9932053089141846,Down,2025-08-18T13:33:01.780241
7ab094b7-5ce7-4f1c-810d-a12b0cf310ec,c02d62d3-756f-49a1-9d02-5d5fa4d50ed2,negative,0.9999971389770508,Down,2025-08-18T13:33:01.780241
0e1ade8e-7691-4096-bd56-a257d2f30c9d,975a1a5a-6831-4f25-8609-6c5f2b8df469,negative,0.9995885491371155,Down,2025-08-18T13:33:01.780241
55c7d1eb-2060-458c-ba2b-a5952525895a,d8c5a8b2-bcbe-4650-b3a2-90146113f190,neutral,0.5166858434677124,Flat,2025-08-18T13:33:01.780241
4c247c54-06b1-44b9-bc60-49308fc1fa3a,951dbd21-e700-4e8d-8c83-180f718ffd3a,positive,1,Up,2025-08-18T13:33:01.780241
80ae3d95-8296-43a4-8755-e359029578db,d8cf4f95-195f-4249-8eac-1a4264dce970,negative,0.8218907117843628,Down,2025-08-18T13:33:01.780241
ac0be194-00df-48f7-8e8a-6f7da9ae14c1,737dd176-c244-42b5-9743-b8522dc2bb70,positive,0.9986679553985596,Up,2025-08-18T13:33:01.780241
9e41db4c-c545-4338-b350-5b459c21dcb3,73243996-6e73-47a4-af70-ca7619e70d98,positive,0.9993146657943726,Up,2025-08-18T13:33:01.780241
34c6ee14-b48c-41ed-8223-e632ec893fe2,5776b9e8-5987-47f1-bcc7-8a6c07cd65a4,positive,1,Up,2025-08-18T13:33:01.780241
0c8c1d94-722c-4dd1-ac0f-e6819e8668c3,b9c63d33-0ee2-4f2c-91f6-fef9676e6bbe,positive,0.9999936819076538,Up,2025-08-18T13:33:01.780241
9a3ffef1-1f40-4db7-a7db-d637f8341637,a70c6ecc-7d58-41cf-a4a1-052ed026456f,negative,0.9143864512443542,Down,2025-08-18T13:33:01.780241
61c9a4b2-39fc-43fb-875e-3f079cd7cd12,ba810ff7-aa90-4e8e-b900-adcf9426167d,positive,0.9956063628196716,Up,2025-08-18T13:33:01.780241
4533eefc-93f0-45b4-bf65-baa2f7bc4676,72ee81cf-756a-4b47-829f-f6ce6db6d40f,neutral,0.9999940395355225,Flat,2025-08-18T13:33:01.780241
c5c8a814-192f-4dae-8db2-07bcd1eacce8,54acca10-ac19-4ed0-826a-556024e69d67,positive,0.9999434947967529,Up,2025-08-18T13:33:01.780241
f78a54c2-991a-4046-8169-b465e708a67f,09cf6966-6717-429a-8318-236edf6bb848,neutral,0.999842643737793,Flat,2025-08-18T13:33:01.780241
6ea71198-0dce-45c9-ac1f-f12cc58fcdb6,d2439d23-866a-4f7b-a2d7-c31ba42b0b2c,neutral,0.9769918322563171,Flat,2025-08-18T13:33:01.780241
ca51f3f0-ddca-4987-9540-6fd23785ea93,0653f0a4-124e-4947-9a8c-22ee5f48ff6b,negative,0.9996297359466553,Down,2025-08-18T13:33:01.780241
f9ae2356-d4be-46b0-8bda-7839b6410004,9a874190-5388-4fb4-a4bd-bffb52eb9c59,neutral,0.6822832822799683,Flat,2025-08-18T13:33:01.780241
48edd6c2-34bc-47eb-a655-7ed97d989db6,6af41b63-7f58-4f1e-97f6-342028500c8d,neutral,0.9999942779541016,Flat,2025-08-18T13:33:01.780241
b9a1c98c-0cbb-4df0-aed8-5539d029f384,f6dbc68d-cf99-4f07-975c-8899d2f4aa3e,negative,0.8234122395515442,Down,2025-08-18T13:33:01.780241
ecb1d14c-1477-463d-b4db-56c5f1d5cd87,e93a9404-9984-46ec-a04c-e9b251643420,neutral,0.6417121887207031,Flat,2025-08-18T13:33:01.780241
ba786c1b-5251-462f-b2c9-86cd6a8c21dc,60e3ca3b-8a93-4abd-a284-f2e504910908,positive,1,Up,2025-08-18T13:33:01.780241
2d9ae065-9226-4dd1-9fb0-515387d7df9e,57aa80ca-9a83-470d-8378-dfb64c1e3acc,neutral,0.7687203884124756,Flat,2025-08-18T13:33:01.780241
146a1acd-08ef-48b2-bc99-3773861d1095,22211d46-26ac-4d8a-8cab-12649ea608e1,neutral,0.7687203884124756,Flat,2025-08-18T13:33:01.780241
6ecacc7b-9453-4f61-b630-d245b8eaea31,5ecd1c4f-4d7f-42f8-ab92-de3730815b11,negative,0.9996490478515625,Down,2025-08-18T13:33:01.780241
1a409b25-304c-4470-acb9-429f5d6315ba,79f0deb0-60ec-4984-a029-08d294ef8bc2,positive,0.6048792600631714,Up,2025-08-18T13:33:01.780241
27ebe980-6412-4f1b-bb74-f998d301c4f5,ab4b8170-335a-4171-a731-9280db58d252,negative,0.9999988079071045,Down,2025-08-18T13:33:01.780241
63c90f26-c12f-4fcb-9558-76f7c8e0c02b,cc6e7fee-dcd8-48d4-ad4e-c15320fd7d31,positive,0.9995399713516235,Up,2025-08-18T13:33:01.780241
a24dc965-2040-486f-be50-eb8a500c8202,1336a42a-fdf4-4841-a94e-44d211a67cc2,positive,0.9958590865135193,Up,2025-08-18T13:33:01.780241
b882d07f-0cca-41cf-b855-87e81d023acb,4ae71651-8373-434f-8bbc-5d56a7a7f2bb,positive,0.3835095763206482,Up,2025-08-18T13:33:01.780241
06a92582-5f69-4a70-ae18-8769217087bb,ff34f89e-f51e-4693-b842-15db5925b3f6,neutral,0.9991461038589478,Flat,2025-08-18T13:33:01.780241
35c6b412-ae76-4af8-94a8-c4f255573833,54fc0589-aa29-4629-b99c-bcc5d20c2180,positive,0.9974668025970459,Up,2025-08-18T13:33:01.780241
3ae26a35-d4f9-4362-81a4-7a500b2e8428,ca997258-29f4-48bd-a01f-0dfe41c48cc9,positive,0.9999145269393921,Up,2025-08-18T13:33:01.780241
b786f698-c1c1-4148-bac2-ef18b14920c7,cd80eccc-8eb6-48b1-82c9-5945172d0768,neutral,0.9995793700218201,Flat,2025-08-18T13:33:01.780241
d83dcb48-6c18-4998-9b5d-9412ffdfeb8a,9b4f98d5-d57a-436c-9e62-4117be6062cf,neutral,0.9996819496154785,Flat,2025-08-18T13:33:01.780241
0f18a5ad-013d-4a47-aa3b-3a3c28b28ac1,0cc03d3f-6290-4b47-a7a2-29ed0b22fb0c,neutral,0.999983549118042,Flat,2025-08-18T13:33:01.780241
923c11a4-be7d-4110-93b6-6b79bcd9b4a7,9174cebf-a720-4a3c-9b11-32b1534c75c6,positive,1,Up,2025-08-18T13:33:01.780241
8d1727e2-ece0-4e40-a3b3-c69caca010c1,1167389f-fad9-4d6f-bbcc-432cd28fec2c,neutral,0.9988840222358704,Flat,2025-08-18T13:33:01.780241
0548fedb-2573-454f-9cca-2073b6a0e4bd,1834caba-b7f6-48b3-80fc-c1ce7c8bbf3b,positive,1,Up,2025-08-18T13:33:01.780241
67a37f97-819d-481c-891e-042a4f69c24d,8dd5e410-62ff-4a62-98b3-bea58ba5b1cb,positive,1,Up,2025-08-18T13:33:01.780241
38917c33-08f1-49cf-b8e5-5e2d79b17b6a,a2dda353-83e3-498f-8f66-244f4a7231ee,neutral,0.939910888671875,Flat,2025-08-18T13:33:01.780241
e7d71520-c346-4f9e-91ce-e6ca2001042c,c4833dd2-c5e5-4e17-9dab-866d43136d25,positive,0.9909446239471436,Up,2025-08-18T13:33:01.780241
082b50d6-e8c9-4df9-b5f3-2eef8709d3b7,01522746-b374-4239-845e-07917b33de18,positive,0.9969366788864136,Up,2025-08-18T13:33:01.780241
4e6d0daa-abd8-4e13-9127-a36e3df01ab9,e8744109-dd22-4aa5-9a95-18c3898aa43f,neutral,0.9999969005584717,Flat,2025-08-18T13:33:01.780241
af59039b-d83b-4d81-a7d8-fc5c934ba469,d8ef627f-ecf1-4e4a-a40c-2c01f2b82ed4,neutral,0.9996951818466187,Flat,2025-08-18T13:33:01.780241
b70082cf-b4ff-42b8-8bc5-efdec300b679,1a2c219b-60f6-4d3c-b217-c7bf46c0aeb0,neutral,0.999977707862854,Flat,2025-08-18T13:33:01.780241
24e6604a-5990-46e5-b46a-6ae599c7eaf6,d11b9769-5d7a-4b8f-90ba-a305b7801e0e,positive,0.9999995231628418,Up,2025-08-18T13:33:01.780241
eb49f1da-1aee-416f-855b-319c7a0e6880,2773e7d3-10ff-48e3-a575-750c3d2e6b02,neutral,0.9999809265136719,Flat,2025-08-18T13:33:01.780241
50e734ed-7205-48e5-90bc-53b92af1b123,f35fd8bf-ca18-4d7f-aed1-03691a6e434c,positive,0.9999896287918091,Up,2025-08-18T13:33:01.780241
c24c4997-e6e9-4030-9381-0ab875f3c4a0,00997d70-04a2-41fb-bd48-c55eeb1188c7,positive,0.9999737739562988,Up,2025-08-18T13:33:01.780241
3123d12f-c588-4c59-b60e-1d68b497f6bf,d7c4eec8-1d6b-484e-9c50-51a8a09e9d56,positive,0.9999985694885254,Up,2025-08-18T13:33:01.780241
88ddeee2-a27d-47c1-ba5c-d5bf62e1d729,9720dafe-85e5-4964-b35a-fee89f1cf213,neutral,0.9999417066574097,Flat,2025-08-18T13:33:01.780241
1f8452d8-a995-4399-a06e-09ddbba80e37,05463c9c-9f37-44cb-aa58-06965a358ba3,positive,0.9999991655349731,Up,2025-08-18T13:33:01.780241
248d85ef-8db7-4dd6-ba49-94494b76beab,ee3d91c9-9dad-4fcf-9381-2a8fe5bede97,neutral,0.9967184662818909,Flat,2025-08-18T13:33:01.780241
108826f5-dc5a-4620-95ea-bf3dc57212d4,c1951362-0063-4aa7-9dfe-cb4ae802b434,positive,1,Up,2025-08-18T13:33:01.780241
6825c4d2-bd82-4346-9f38-3114930fe080,7d298ba6-3292-48f2-b9d9-0d2339ef6edd,neutral,0.9762101769447327,Flat,2025-08-18T13:33:01.780241
38d3811f-be43-4302-920e-735f938f654f,21240d36-ddf4-477c-9ef8-e0442e57af23,neutral,0.9990811347961426,Flat,2025-08-18T13:33:01.780241
7f50dbbd-6587-4f44-b85a-1a73a74a2857,3b6b4d1b-cce3-460c-8a77-8b074a3714d8,negative,0.9989455342292786,Down,2025-08-18T13:33:01.780241
07e90874-a525-4709-9bf8-6ab6a39a25f3,46d555d8-e8d8-4f2f-8657-1a8d53594ea4,neutral,0.943759560585022,Flat,2025-08-18T13:33:01.780241
0c6c1399-870e-4dc0-9ea4-9ac6906c1df6,13b56ca1-84c4-4a8a-9056-3c6fcbf5cf39,positive,0.6863692998886108,Up,2025-08-18T13:33:01.780241
c63e8118-b6f0-4f32-8877-901545266cbe,81976dca-9f50-43cc-bc99-ddbba76a68ab,neutral,0.8566859364509583,Flat,2025-08-18T13:33:01.780241
fb8c1ac5-edc3-41d6-b6d0-2ff44bc6bd1c,b16e1417-5e54-44eb-a807-ba0bb1ce8443,positive,0.9954623579978943,Up,2025-08-18T13:33:01.780241
0430012b-8335-4f97-9d1e-f84967c52d05,c91b19b1-91da-4f91-85d5-c9022659a02d,positive,0.9999525547027588,Up,2025-08-18T13:33:01.780241
f0538370-a74e-4ea7-8c34-e411b1ad51dd,24ebb727-90c1-49ae-84f6-36cdc533a3ce,positive,0.9999911785125732,Up,2025-08-18T13:33:01.780241
43650336-165b-4bfb-a4c4-6e4d9ff678f9,5ead7f82-bf53-45ad-a9a0-ade7b66d3b0c,positive,0.9999978542327881,Up,2025-08-18T13:33:01.780241
62925e12-4b68-4089-87f2-ce4c7dc9e912,9ccb1474-13d9-4de3-9363-7006965d5a81,neutral,0.9999488592147827,Flat,2025-08-18T13:33:01.780241
02091653-ffd5-488a-8514-82693fa1afac,552524bd-76d8-440c-8128-38ef05bd54d7,positive,0.9999340772628784,Up,2025-08-18T13:33:01.780241
6383aa97-6083-4eaa-bb1b-d029f02f0cdd,7e5b2c76-267e-41d3-bfc2-491648dd7c64,positive,1,Up,2025-08-18T13:33:01.780241
d1cce7d0-421d-43fd-bcf2-de427b94d837,87187f0c-8dc2-4674-9844-135b0c8e4bce,positive,1,Up,2025-08-18T13:33:01.780241
e1a2455b-d1f1-4d5c-acd7-baef6db06d5e,366e56cb-e17e-4733-ba58-9369c8df7420,positive,1,Up,2025-08-18T13:33:01.780241
39a6716c-d295-4933-a1da-6491202dc259,b9b8c9ec-3574-4c68-936f-26199bb93451,positive,0.7628015279769897,Up,2025-08-18T13:33:01.780241
ab205ba0-960c-4423-9c81-050265b07a92,09eeafd5-683c-4364-9407-b351ddfbaa59,negative,0.9988127946853638,Down,2025-08-18T13:33:01.780241
7355dc04-d61a-4b4f-b223-517a31bd0a97,d5fda1ae-bffd-4e89-b184-6b0f87f0cd7a,positive,0.9938673377037048,Up,2025-08-18T13:33:01.780241
b97ba53b-77b3-4c35-b517-528cc118949c,a11306a6-b737-403d-ae38-67e8894616ee,positive,1,Up,2025-08-18T13:33:01.780241
38bcd32f-b311-4f88-9ef1-61eb0ec90017,fb594f9b-e4ec-4b9c-b89f-c24b30af6222,positive,0.9999408721923828,Up,2025-08-18T13:33:01.780241
c81a2dd5-c11b-4d1f-a2d8-7264c94580ff,bf908304-571e-4014-a042-97248e620244,negative,0.9986652135848999,Down,2025-08-18T13:33:01.780241
dbe9957a-16ed-43fc-b85c-ce3cceda4800,f3bb6675-66ae-4022-8cdd-0b96c34455f0,negative,0.9999854564666748,Down,2025-08-18T13:33:01.780241
0090d50e-6d1a-4dff-ab09-7c7a5c80f129,2b918293-0151-429a-950b-55f862a8a943,neutral,0.934093713760376,Flat,2025-08-18T13:33:01.780241
19efea01-ae2a-46cb-a2ea-1b0cb1f35a3f,3ffa1eb8-b696-482d-a62e-0bbf226b8817,positive,0.9959002137184143,Up,2025-08-18T13:33:01.780241
1d7d8640-ddb8-4a54-a8d5-c955f8ef3562,45751471-6242-4e17-8ab9-9b04f331004e,neutral,0.913554847240448,Flat,2025-08-18T13:33:01.780241
7fd79c95-ac4b-4de0-9f4b-453804a1727e,5c4ef16a-644b-4de4-bcb7-8a9a3bfd4dd6,neutral,0.9907718896865845,Flat,2025-08-18T13:33:01.780241
49e01a3b-98e7-4d2a-8e6e-8b7fcd7929e0,9e57967b-7667-4275-942d-1a2aed5a3696,negative,0.9999661445617676,Down,2025-08-18T13:33:01.780241
0957cad6-326a-4cca-bad2-fdfb5fac5870,73e6368a-a1e5-4ffe-aba9-e7b28f80c0b3,negative,0.9999995231628418,Down,2025-08-18T13:33:01.780241
a695e78e-c86c-407f-b2cd-630e0c9d166c,44f85ba5-8079-4cd1-bdbd-8fcaa2140437,negative,0.9999332427978516,Down,2025-08-18T13:33:01.780241
33ec6d00-f3bb-4366-8eec-ac992ba9b881,866e1198-605c-4a4f-9336-112150816b18,neutral,0.999872088432312,Flat,2025-08-18T13:33:01.780241
49882dcb-cdff-4b85-8d98-34c3de7e009e,8cbac356-0ba1-4fb8-9bd1-ebf4102156d3,neutral,0.9999823570251465,Flat,2025-08-18T13:33:01.780241
537b5d67-f12c-404a-90ef-db4020933c78,d8e3a069-b8fc-4a82-b09c-032b8b381fea,neutral,0.6502692103385925,Flat,2025-08-18T13:33:01.780241
5039f946-2960-45ba-a236-01e8b88bdeaa,83d471b5-3d4b-49d0-ab22-90f65fb47446,negative,0.9999985694885254,Down,2025-08-18T13:33:01.780241
31689ba7-4368-46b6-b4cf-7f5bde4a1405,93f9a6fd-2867-4001-bff4-663d7c6ee670,positive,0.9999974966049194,Up,2025-08-18T13:33:01.780241
d5829444-f2ad-409e-8091-30f799e3b653,e32f8ba7-4922-4792-831a-e839d272d815,positive,0.9133920669555664,Up,2025-08-18T13:33:01.780241
c8cfeb54-54ff-46ff-9111-dcf12876d1fe,c2564024-add6-4cf5-b30b-f00183e5e102,positive,0.9946830868721008,Up,2025-08-18T13:33:01.780241
1c65e601-b083-428b-a7ac-55316e03af47,20cb34d0-2cc2-4447-9df1-081b37584eaf,neutral,0.9999775886535645,Flat,2025-08-18T13:33:01.780241
983d7118-1a9a-4f73-bd9d-607ebf069352,5e561d6f-31fc-494c-aac2-612b8fe35252,positive,1,Up,2025-08-18T13:33:01.780241
461e6228-6071-4674-baee-815e52229b70,b3ade7c5-d6c0-4b3c-818b-f4d022c704a4,negative,0.9122594594955444,Down,2025-08-18T13:33:01.780241
d1959789-1b97-48ec-855a-39770eaf65c2,92d08d0c-a3c7-4d13-bb31-337666d97769,positive,0.8234105706214905,Up,2025-08-18T13:33:01.780241
b081b1d5-8d8e-4e3d-8af5-1b6e1415d0fa,f5c83634-b574-4014-a2d3-3868e198bd08,positive,0.9994435906410217,Up,2025-08-18T13:33:01.780241
9517a4db-241b-42e7-89f2-c50aa86e3419,6fcab9fb-7e55-4326-9bfa-26e04e85686c,positive,1,Up,2025-08-18T13:33:01.780241
133e7fa6-1fcd-4af5-a2de-2681480de0de,cc0c1931-511d-4948-8785-41c02bb65387,positive,1,Up,2025-08-18T13:33:01.780241
6b8d4d5c-1069-43e7-be03-63ca5f2c4346,8c7e8ec0-bcad-4a97-ac3d-5e5d4cc46f19,positive,1,Up,2025-08-18T13:33:01.780241
2ba1b9c3-5226-4b96-80c8-a8c5c7bb2c16,149aa956-0021-4e02-81d6-edb12a5465a7,negative,0.9994070529937744,Down,2025-08-18T13:33:01.780241
a11afb47-637c-45a7-9fca-4f68cc2bfe63,6949dcc6-d8b0-45bf-9f9d-23126b12ec00,positive,0.9999959468841553,Up,2025-08-18T13:33:01.780241
f508646e-7b64-4fa6-8627-d695968b69df,39209b39-899d-42ba-ace8-de4be4fc4324,neutral,0.860710620880127,Flat,2025-08-18T13:33:01.780241
ba91cbdb-bbdf-4d3c-9463-302ff20ceb62,9d96e3d1-c930-479d-971f-ba18a09bacef,negative,0.9999949932098389,Down,2025-08-18T13:33:01.780241
e0c14be7-2ff0-4ced-80d3-3617abaea863,dc164d2a-f7f9-4eb8-87bb-d1125d0200c5,positive,0.9999892711639404,Up,2025-08-18T13:33:01.780241
2018d313-d06f-4c7c-a7c5-1973ac2bd556,b5d0a7c8-146c-42af-9d12-f01fcd7c5c3b,positive,0.9341346025466919,Up,2025-08-18T13:33:01.780241
6d28dc53-a6be-4ed1-a5bc-4005ae4aa1d1,a82d3691-ea4a-48d9-9dd3-6a8ef07b008d,negative,0.9999990463256836,Down,2025-08-18T13:33:01.780241
864eb7aa-6c5f-4e3d-adbb-65b150ee63a1,fdae2753-50e3-4018-b664-44d31ca0f693,neutral,0.9999446868896484,Flat,2025-08-18T13:33:01.780241
390bee5c-4b14-4c01-bd1e-00a0dd5ba2ac,f7285f29-f8a9-476d-bd49-9af3b09a28be,neutral,0.9897704124450684,Flat,2025-08-18T13:33:01.780241
3a4e34ed-ec93-41eb-bb32-0b6a5d92b1bd,e5dac868-8846-4e13-8c83-7c26716b94bc,negative,0.999800980091095,Down,2025-08-18T13:33:01.780241
1a691b18-b858-4403-aed1-4cb3deffdd33,9961b8d4-1675-4a58-9b9f-0bf4aed0826b,negative,0.9983524084091187,Down,2025-08-18T13:33:01.780241
09e7316c-0e08-453f-8ddd-8d62c6b36efc,adc305f1-d2c7-4b44-846e-365df1f52c7a,positive,0.9999991655349731,Up,2025-08-18T13:33:01.780241
86eb919e-5c5b-426c-82b0-6f41d1a2ab62,60c45d11-751d-4d0f-b7ea-5a968c6f40c8,neutral,0.9999306201934814,Flat,2025-08-18T13:33:01.780241
8917d07f-79d5-431a-b4bd-0e3e602046d3,5bb1e9b9-89e5-47b7-ae06-d04770dcdce0,positive,0.9999997615814209,Up,2025-08-18T13:33:01.780241
